id,quantity,price,name,datetime
31496,1,3.95,Onion Bhajee,2019-02-22 18:07:00
31497,1,3.95,French Fries,2019-02-22 18:07:00
31498,1,3.95,Meat Samosa,2019-02-22 17:50:00
31499,1,3.95,Onion Bhajee,2019-02-22 16:25:00
31500,1,3.95,Keema Rice,2019-02-21 21:17:00
31501,1,3.95,Meat Samosa,2019-02-21 18:51:00
31502,1,3.95,French Fries,2019-02-21 18:32:00
31503,1,3.95,Onion Bhajee,2019-02-21 18:32:00
31504,1,3.95,Vegetable Rice,2019-02-21 18:14:00
31505,2,3.95,Mushroom Rice,2019-02-20 18:20:00
31506,1,3.95,Mushroom Rice,2019-02-20 18:12:00
31507,1,3.95,Meat Samosa,2019-02-19 22:25:00
31508,1,3.95,Onion Bhajee,2019-02-19 20:42:00
31509,1,3.95,Onion Rice,2019-02-19 20:42:00
31510,1,3.95,Special Fried Rice,2019-02-19 19:54:00
31511,1,3.95,Onion Rice,2019-02-19 19:04:00
31512,1,3.95,Egg Rice,2019-02-18 19:26:00
31513,1,3.95,Curry Sauce,2019-02-18 19:26:00
31514,1,3.95,French Fries,2019-02-18 19:26:00
31515,1,3.95,Stuffed Paratha,2019-02-18 18:16:00
31516,1,3.95,French Fries,2019-02-18 17:19:00
31517,1,3.95,Special Fried Rice,2019-02-17 21:43:00
31518,1,3.95,Lemon Rice,2019-02-17 19:47:00
31519,1,3.95,Madras Sauce,2019-02-17 12:39:00
31520,1,3.95,Onion Bhajee,2019-02-16 20:06:00
31521,1,3.95,Mushroom Rice,2019-02-16 20:00:00
31522,1,3.95,French Fries,2019-02-16 19:55:00
31523,1,3.95,Onion Bhajee,2019-02-16 19:55:00
31524,1,3.95,Mushroom Rice,2019-02-16 19:55:00
31525,1,3.95,Onion Bhajee,2019-02-16 19:27:00
31526,1,3.95,Korma Sauce,2019-02-16 18:45:00
31527,1,3.95,Saag Rice,2019-02-16 18:15:00
31528,1,3.95,Mushroom Rice,2019-02-16 17:59:00
31529,2,3.95,Onion Bhajee,2019-02-16 17:53:00
31530,1,3.95,Masala Sauce,2019-02-16 17:53:00
31531,1,3.95,Dhansak Sauce,2019-02-16 17:53:00
31532,1,3.95,Onion Rice,2019-02-16 17:53:00
31533,1,3.95,Saag Rice,2019-02-16 17:51:00
31534,1,3.95,Meat Samosa,2019-02-16 17:47:00
31535,1,3.95,Onion Bhajee,2019-02-16 17:47:00
31536,1,3.95,Stuffed Paratha,2019-02-16 17:36:00
31537,1,3.95,Mushroom Rice,2019-02-16 17:13:00
31538,2,3.95,Onion Bhajee,2019-02-15 20:23:00
31539,1,3.95,Meat Samosa,2019-02-15 20:23:00
31540,1,3.95,Onion Rice,2019-02-15 20:23:00
31541,1,3.95,Mushroom Rice,2019-02-15 19:47:00
31542,1,3.95,French Fries,2019-02-15 19:47:00
31543,1,3.95,Onion Bhajee,2019-02-15 19:29:00
31544,1,3.95,Onion Bhajee,2019-02-15 19:16:00
31545,1,3.95,Mushroom Rice,2019-02-15 19:14:00
31546,1,3.95,Saag Rice,2019-02-15 19:04:00
31547,1,3.95,Onion Bhajee,2019-02-15 18:35:00
31548,1,3.95,Korma Sauce,2019-02-15 18:35:00
31549,1,3.95,Mushroom Rice,2019-02-15 18:29:00
31550,1,3.95,Onion Bhajee,2019-02-15 18:27:00
31551,1,3.95,Onion Bhajee,2019-02-15 18:24:00
31552,1,3.95,Bengal Salad,2019-02-15 18:24:00
31553,1,3.95,Mushroom Rice,2019-02-15 18:19:00
31554,1,3.95,Mushroom Rice,2019-02-15 18:15:00
31555,1,3.95,Vindaloo Sauce,2019-02-15 18:04:00
31556,1,3.95,Vegetable Rice,2019-02-15 18:04:00
31557,1,3.95,Mushroom Rice,2019-02-15 17:59:00
31558,1,3.95,Onion Bhajee,2019-02-15 17:58:00
31559,1,3.95,Mushroom Rice,2019-02-15 17:58:00
31560,1,3.95,Vegetable Rice,2019-02-15 17:52:00
31561,1,3.95,Special Fried Rice,2019-02-15 17:52:00
31562,1,3.95,Masala Sauce,2019-02-15 17:52:00
31563,1,3.95,Mushroom Rice,2019-02-15 17:09:00
31564,1,3.95,Keema Rice,2019-02-15 17:08:00
31565,1,3.95,Meat Samosa,2019-02-14 20:31:00
31566,1,3.95,Onion Bhajee,2019-02-14 20:31:00
31567,1,3.95,Keema Rice,2019-02-14 20:31:00
31568,1,3.95,Masala Sauce,2019-02-14 20:08:00
31569,2,3.95,Mushroom Rice,2019-02-14 19:07:00
31570,1,3.95,Onion Bhajee,2019-02-14 19:02:00
31571,1,3.95,Meat Samosa,2019-02-14 19:02:00
31572,1,3.95,Mushroom Rice,2019-02-14 19:00:00
31573,1,3.95,Korma Sauce,2019-02-14 18:55:00
31574,1,3.95,Mushroom Rice,2019-02-14 18:54:00
31575,1,3.95,Onion Bhajee,2019-02-14 18:54:00
31576,1,3.95,Onion Bhajee,2019-02-14 18:30:00
31577,1,3.95,Garlic Rice,2019-02-14 18:30:00
31578,1,3.95,Onion Bhajee,2019-02-14 18:27:00
31579,1,3.95,COBRA (330ML),2019-02-14 18:20:00
31580,2,3.95,Vegetable Rice,2019-02-14 18:19:00
31581,1,3.95,Onion Bhajee,2019-02-14 18:18:00
31582,1,3.95,Mushroom Rice,2019-02-14 18:18:00
31583,1,3.95,Onion Bhajee,2019-02-14 17:57:00
31584,1,3.95,Meat Samosa,2019-02-14 17:26:00
31585,1,3.95,Onion Bhajee,2019-02-14 17:26:00
31586,1,3.95,Mushroom Rice,2019-02-14 17:26:00
31587,1,3.95,Onion Bhajee,2019-02-14 17:12:00
31588,1,3.95,Mushroom Rice,2019-02-14 17:12:00
31589,1,3.95,Garlic Rice,2019-02-13 18:43:00
31590,1,3.95,Onion Bhajee,2019-02-12 19:30:00
31591,1,3.95,Mushroom Rice,2019-02-12 18:37:00
31592,1,3.95,Onion Bhajee,2019-02-12 18:37:00
31593,1,3.95,Meat Samosa,2019-02-12 17:50:00
31594,1,3.95,Onion Bhajee,2019-02-11 19:16:00
31595,1,3.95,Meat Samosa,2019-02-10 22:40:00
31596,1,3.95,Special Fried Rice,2019-02-10 20:13:00
31597,1,3.95,Meat Samosa,2019-02-10 19:47:00
31598,2,3.95,Onion Bhajee,2019-02-10 19:47:00
31599,1,3.95,Special Fried Rice,2019-02-10 19:47:00
31600,2,3.95,Stuffed Paratha,2019-02-10 19:33:00
31601,1,3.95,Onion Bhajee,2019-02-10 19:17:00
31602,1,3.95,Garlic Rice,2019-02-10 19:06:00
31603,1,3.95,Onion Bhajee,2019-02-10 17:30:00
31604,1,3.95,Madras Sauce,2019-02-10 13:24:00
31605,1,3.95,Onion Bhajee,2019-02-09 21:04:00
31606,1,3.95,Curry Sauce,2019-02-09 20:41:00
31607,1,3.95,Onion Bhajee,2019-02-09 20:41:00
31608,1,3.95,Onion Bhajee,2019-02-09 20:11:00
31609,1,3.95,Meat Samosa,2019-02-09 20:04:00
31610,2,3.95,Bengal Salad,2019-02-09 20:04:00
31611,1,3.95,COBRA (330ML),2019-02-09 20:04:00
31612,1,3.95,Lemon Rice,2019-02-09 20:00:00
31613,1,3.95,Meat Samosa,2019-02-09 20:00:00
31614,1,3.95,Onion Bhajee,2019-02-09 19:45:00
31615,1,3.95,Keema Rice,2019-02-09 19:10:00
31616,1,3.95,Madras Sauce,2019-02-09 19:10:00
31617,1,3.95,Mushroom Rice,2019-02-09 19:04:00
31618,1,3.95,Special Fried Rice,2019-02-09 18:43:00
31619,1,3.95,Onion Bhajee,2019-02-09 18:43:00
31620,1,3.95,Onion Bhajee,2019-02-09 18:37:00
31621,1,3.95,Meat Samosa,2019-02-09 18:24:00
31622,1,3.95,Vegetable Rice,2019-02-09 18:20:00
31623,1,3.95,Stuffed Paratha,2019-02-09 18:20:00
31624,1,3.95,Onion Bhajee,2019-02-09 18:16:00
31625,1,3.95,Meat Samosa,2019-02-09 18:16:00
31626,1,3.95,Mushroom Rice,2019-02-09 17:30:00
31627,1,3.95,Onion Bhajee,2019-02-09 17:30:00
31628,1,3.95,Onion Bhajee,2019-02-09 17:22:00
31629,1,3.95,Lemon Rice,2019-02-08 21:25:00
31630,1,3.95,Mushroom Rice,2019-02-08 20:32:00
31631,1,3.95,French Fries,2019-02-08 20:32:00
31632,1,3.95,Still Water (750ml),2019-02-08 20:32:00
31633,1,3.95,Keema Rice,2019-02-08 19:34:00
31634,1,3.95,French Fries,2019-02-08 19:05:00
31635,1,3.95,Lemon Rice,2019-02-08 18:44:00
31636,1,3.95,Onion Bhajee,2019-02-08 18:15:00
31637,1,3.95,Meat Samosa,2019-02-08 18:07:00
31638,1,3.95,Mushroom Rice,2019-02-08 18:07:00
31639,1,3.95,Meat Samosa,2019-02-08 18:04:00
31640,2,3.95,Meat Samosa,2019-02-08 17:59:00
31641,1,3.95,Mushroom Rice,2019-02-08 17:59:00
31642,1,3.95,Saag Rice,2019-02-08 17:31:00
31643,1,3.95,Meat Samosa,2019-02-08 17:27:00
31644,1,3.95,Mushroom Rice,2019-02-08 17:27:00
31645,1,3.95,Onion Bhajee,2019-02-08 17:27:00
31646,1,3.95,Onion Bhajee,2019-02-07 21:15:00
31647,1,3.95,Special Fried Rice,2019-02-07 21:15:00
31648,1,3.95,Onion Bhajee,2019-02-07 19:33:00
31649,1,3.95,Onion Bhajee,2019-02-07 18:52:00
31650,1,3.95,Curry Sauce,2019-02-07 18:52:00
31651,1,3.95,Stuffed Paratha,2019-02-07 18:52:00
31652,1,3.95,Onion Rice,2019-02-07 18:42:00
31653,1,3.95,Mushroom Rice,2019-02-07 17:52:00
31654,1,3.95,Onion Bhajee,2019-02-07 17:36:00
31655,1,3.95,Special Fried Rice,2019-02-07 17:36:00
31656,1,3.95,Special Fried Rice,2019-02-07 16:49:00
31657,1,3.95,Stuffed Paratha,2019-02-07 16:49:00
31658,1,3.95,Meat Samosa,2019-02-06 21:26:00
31659,2,3.95,Mushroom Rice,2019-02-06 20:01:00
31660,2,3.95,Garlic Rice,2019-02-06 18:51:00
31661,1,3.95,Meat Samosa,2019-02-06 18:20:00
31662,1,3.95,Mushroom Rice,2019-02-06 17:47:00
31663,1,3.95,Masala Sauce,2019-02-05 19:17:00
31664,1,3.95,Onion Rice,2019-02-05 19:13:00
31665,1,3.95,Onion Bhajee,2019-02-05 19:11:00
31666,2,3.95,Onion Bhajee,2019-02-05 17:24:00
31667,1,3.95,Stuffed Paratha,2019-02-05 17:16:00
31668,1,3.95,Special Fried Rice,2019-02-04 22:47:00
31669,1,3.95,Onion Bhajee,2019-02-04 22:11:00
31670,1,3.95,Onion Bhajee,2019-02-04 20:09:00
31671,1,3.95,Onion Bhajee,2019-02-04 19:35:00
31672,1,3.95,Garlic Rice,2019-02-04 18:36:00
31673,1,3.95,Korma Sauce,2019-02-04 18:29:00
31674,1,3.95,Meat Samosa,2019-02-04 18:29:00
31675,1,3.95,Keema Rice,2019-02-04 18:29:00
31676,1,3.95,Mushroom Rice,2019-02-04 18:29:00
31677,1,3.95,Curry Sauce,2019-02-03 20:43:00
31678,1,3.95,Egg Rice,2019-02-03 20:43:00
31679,1,3.95,French Fries,2019-02-03 20:43:00
31680,1,3.95,Vegetable Rice,2019-02-03 18:59:00
31681,1,3.95,Onion Bhajee,2019-02-03 18:08:00
31682,2,3.95,Mushroom Rice,2019-02-03 18:08:00
31683,1,3.95,Mushroom Rice,2019-02-03 17:24:00
31684,1,3.95,Garlic Rice,2019-02-02 21:35:00
31685,1,3.95,Onion Bhajee,2019-02-02 20:30:00
31686,1,3.95,Perrier Water (750ml),2019-02-02 20:30:00
31687,1,3.95,COBRA (330ML),2019-02-02 20:30:00
31688,1,3.95,Keema Rice,2019-02-02 19:59:00
31689,1,3.95,Onion Bhajee,2019-02-02 19:59:00
31690,1,3.95,Meat Samosa,2019-02-02 19:59:00
31691,2,3.95,Keema Rice,2019-02-02 19:54:00
31692,2,3.95,Mushroom Rice,2019-02-02 19:45:00
31693,1,3.95,Onion Bhajee,2019-02-02 19:43:00
31694,1,3.95,Vegetable Rice,2019-02-02 19:36:00
31695,1,3.95,Onion Bhajee,2019-02-02 19:18:00
31696,1,3.95,Keema Rice,2019-02-02 19:09:00
31697,1,3.95,Curry Sauce,2019-02-02 19:09:00
31698,1,3.95,Saag Rice,2019-02-02 19:03:00
31699,1,3.95,Egg Rice,2019-02-02 18:31:00
31700,1,3.95,Mushroom Rice,2019-02-02 18:00:00
31701,1,3.95,Meat Samosa,2019-02-02 17:47:00
31702,1,3.95,Saag Rice,2019-02-02 17:31:00
31703,1,3.95,Mushroom Rice,2019-02-02 17:29:00
31704,2,3.95,Vegetable Rice,2019-02-02 17:23:00
31705,2,3.95,Meat Samosa,2019-02-02 17:10:00
31706,1,3.95,French Fries,2019-02-02 17:02:00
31707,1,3.95,Curry Sauce,2019-02-02 17:02:00
31708,1,3.95,Special Fried Rice,2019-02-01 22:41:00
31709,1,3.95,Meat Samosa,2019-02-01 22:08:00
31710,1,3.95,Special Fried Rice,2019-02-01 22:08:00
31711,1,3.95,Onion Bhajee,2019-02-01 22:08:00
31712,1,3.95,Special Fried Rice,2019-02-01 19:27:00
31713,1,3.95,Onion Bhajee,2019-02-01 19:27:00
31714,1,3.95,Meat Samosa,2019-02-01 19:04:00
31715,1,3.95,Madras Sauce,2019-02-01 18:59:00
31716,1,3.95,Onion Bhajee,2019-02-01 18:59:00
31717,1,3.95,Masala Sauce,2019-02-01 18:47:00
31718,1,3.95,Special Fried Rice,2019-02-01 18:36:00
31719,1,3.95,Meat Samosa,2019-02-01 18:35:00
31720,1,3.95,Onion Bhajee,2019-02-01 18:23:00
31721,1,3.95,Onion Bhajee,2019-02-01 18:17:00
31722,1,3.95,French Fries,2019-02-01 18:14:00
31723,1,3.95,Keema Rice,2019-02-01 18:11:00
31724,1,3.95,Mushroom Rice,2019-02-01 18:07:00
31725,1,3.95,Special Fried Rice,2019-02-01 18:07:00
31726,1,3.95,Onion Bhajee,2019-02-01 18:07:00
31727,2,3.95,Onion Bhajee,2019-02-01 18:05:00
31728,1,3.95,Dhansak Sauce,2019-02-01 18:05:00
31729,1,3.95,Onion Rice,2019-02-01 18:05:00
31730,1,3.95,Masala Sauce,2019-02-01 18:05:00
31731,1,3.95,Onion Bhajee,2019-02-01 17:58:00
31732,1,3.95,Mushroom Rice,2019-02-01 17:58:00
31733,2,3.95,Onion Bhajee,2019-02-01 17:36:00
31734,2,3.95,Meat Samosa,2019-02-01 11:49:00
31735,1,3.95,Saag Rice,2019-01-31 20:14:00
31736,1,3.95,Onion Bhajee,2019-01-31 19:20:00
31737,1,3.95,Stuffed Paratha,2019-01-31 19:02:00
31738,1,3.95,Onion Bhajee,2019-01-31 18:11:00
31739,1,3.95,Garlic Rice,2019-01-31 17:49:00
31740,1,3.95,Special Fried Rice,2019-01-30 19:48:00
31741,1,3.95,Bengal Salad,2019-01-30 19:08:00
31742,1,3.95,Meat Samosa,2019-01-30 18:40:00
31743,1,3.95,French Fries,2019-01-30 18:40:00
31744,1,3.95,French Fries,2019-01-30 18:17:00
31745,1,3.95,French Fries,2019-01-30 16:25:00
31746,1,3.95,Onion Bhajee,2019-01-29 19:28:00
31747,1,3.95,Garlic Rice,2019-01-29 19:19:00
31748,1,3.95,Meat Samosa,2019-01-28 19:51:00
31749,1,3.95,Lemon Rice,2019-01-28 19:25:00
31750,1,3.95,French Fries,2019-01-28 19:25:00
31751,1,3.95,Dhansak Sauce,2019-01-28 19:01:00
31752,1,3.95,French Fries,2019-01-28 17:53:00
31753,1,3.95,Onion Bhajee,2019-01-28 17:30:00
31754,1,3.95,Meat Samosa,2019-01-27 22:28:00
31755,1,3.95,Egg Rice,2019-01-27 21:08:00
31756,1,3.95,Masala Sauce,2019-01-27 20:13:00
31757,1,3.95,French Fries,2019-01-27 19:28:00
31758,1,3.95,Onion Bhajee,2019-01-27 19:03:00
31759,1,3.95,Madras Sauce,2019-01-27 19:03:00
31760,2,3.95,Meat Samosa,2019-01-27 18:39:00
31761,1,3.95,Keema Rice,2019-01-27 18:15:00
31762,1,3.95,Mushroom Rice,2019-01-27 17:50:00
31763,1,3.95,Egg Paratha,2019-01-27 17:32:00
31764,1,3.95,Keema Rice,2019-01-27 17:32:00
31765,1,3.95,Special Fried Rice,2019-01-27 13:06:00
31766,1,3.95,Onion Bhajee,2019-01-26 21:28:00
31767,1,3.95,Mushroom Rice,2019-01-26 21:28:00
31768,1,3.95,Special Fried Rice,2019-01-26 21:28:00
31769,1,3.95,Onion Bhajee,2019-01-26 20:12:00
31770,1,3.95,Meat Samosa,2019-01-26 19:39:00
31771,1,3.95,Onion Bhajee,2019-01-26 19:39:00
31772,1,3.95,Onion Bhajee,2019-01-26 19:13:00
31773,1,3.95,Mushroom Rice,2019-01-26 19:13:00
31774,1,3.95,Onion Bhajee,2019-01-26 18:52:00
31775,1,3.95,Onion Bhajee,2019-01-26 18:43:00
31776,1,3.95,Mushroom Rice,2019-01-26 18:42:00
31777,1,3.95,Meat Samosa,2019-01-26 18:09:00
31778,1,3.95,Onion Bhajee,2019-01-26 18:08:00
31779,1,3.95,Onion Rice,2019-01-26 18:08:00
31780,1,3.95,Onion Bhajee,2019-01-26 18:01:00
31781,1,3.95,Onion Bhajee,2019-01-26 18:00:00
31782,1,3.95,Mushroom Rice,2019-01-26 18:00:00
31783,1,3.95,Onion Bhajee,2019-01-26 17:51:00
31784,1,3.95,Mushroom Rice,2019-01-26 13:01:00
31785,1,3.95,Onion Bhajee,2019-01-25 22:13:00
31786,1,3.95,Onion Bhajee,2019-01-25 20:22:00
31787,1,3.95,Meat Samosa,2019-01-25 20:01:00
31788,1,3.95,Korma Sauce,2019-01-25 19:13:00
31789,1,3.95,Garlic Rice,2019-01-25 19:10:00
31790,1,3.95,Onion Bhajee,2019-01-25 18:38:00
31791,1,3.95,French Fries,2019-01-25 18:38:00
31792,1,3.95,Mushroom Rice,2019-01-25 18:38:00
31793,1,3.95,French Fries,2019-01-25 18:38:00
31794,1,3.95,Onion Bhajee,2019-01-25 18:35:00
31795,1,3.95,Mushroom Rice,2019-01-25 18:35:00
31796,1,3.95,Korma Sauce,2019-01-25 18:35:00
31797,2,3.95,Onion Bhajee,2019-01-25 18:19:00
31798,1,3.95,Meat Samosa,2019-01-25 18:19:00
31799,1,3.95,Special Fried Rice,2019-01-25 18:09:00
31800,1,3.95,Vegetable Rice,2019-01-25 17:54:00
31801,1,3.95,Mushroom Rice,2019-01-25 17:49:00
31802,1,3.95,Masala Sauce,2019-01-24 21:16:00
31803,1,3.95,Mushroom Rice,2019-01-24 20:28:00
31804,2,3.95,Special Fried Rice,2019-01-24 19:19:00
31805,2,3.95,Meat Samosa,2019-01-24 18:02:00
31806,1,3.95,Onion Bhajee,2019-01-24 18:02:00
31807,1,3.95,Mushroom Rice,2019-01-24 18:02:00
31808,1,3.95,Onion Bhajee,2019-01-24 17:55:00
31809,1,3.95,Mushroom Rice,2019-01-24 17:55:00
31810,1,3.95,Onion Bhajee,2019-01-24 17:10:00
31811,1,3.95,Mushroom Rice,2019-01-24 17:10:00
31812,1,3.95,Meat Samosa,2019-01-24 16:52:00
31813,1,3.95,Keema Rice,2019-01-24 16:32:00
31814,1,3.95,Meat Samosa,2019-01-24 13:25:00
31815,1,3.95,Vegetable Rice,2019-01-24 13:25:00
31816,2,3.95,Mushroom Rice,2019-01-23 19:49:00
31817,2,3.95,Onion Rice,2019-01-23 18:34:00
31818,1,3.95,Garlic Rice,2019-01-23 18:24:00
31819,1,3.95,Garlic Rice,2019-01-22 19:44:00
31820,1,3.95,Saag Rice,2019-01-22 19:44:00
31821,1,3.95,Onion Bhajee,2019-01-22 19:32:00
31822,1,3.95,Mushroom Rice,2019-01-22 19:32:00
31823,1,3.95,Madras Sauce,2019-01-22 18:01:00
31824,1,3.95,Egg Rice,2019-01-21 19:56:00
31825,1,3.95,Special Fried Rice,2019-01-21 19:56:00
31826,1,3.95,Garlic Rice,2019-01-21 18:53:00
31827,1,3.95,French Fries,2019-01-21 18:53:00
31828,1,3.95,Meat Samosa,2019-01-20 19:00:00
31829,3,3.95,Meat Samosa,2019-01-20 18:57:00
31830,1,3.95,Korma Sauce,2019-01-20 18:42:00
31831,2,3.95,Egg Rice,2019-01-20 18:42:00
31832,1,3.95,Special Fried Rice,2019-01-20 18:21:00
31833,1,3.95,Meat Samosa,2019-01-20 17:31:00
31834,1,3.95,Madras Sauce,2019-01-20 12:59:00
31835,3,3.95,Meat Samosa,2019-01-20 12:03:00
31836,1,3.95,Onion Bhajee,2019-01-20 12:03:00
31837,1,3.95,Meat Samosa,2019-01-19 20:33:00
31838,1,3.95,Egg Paratha,2019-01-19 19:45:00
31839,1,3.95,Stuffed Paratha,2019-01-19 19:45:00
31840,2,3.95,Egg Rice,2019-01-19 19:36:00
31841,1,3.95,Onion Bhajee,2019-01-19 19:36:00
31842,1,3.95,Meat Samosa,2019-01-19 19:26:00
31843,1,3.95,Onion Bhajee,2019-01-19 19:14:00
31844,2,3.95,Special Fried Rice,2019-01-19 19:14:00
31845,1,3.95,Onion Bhajee,2019-01-19 19:12:00
31846,1,3.95,Korma Sauce,2019-01-19 19:12:00
31847,1,3.95,Onion Bhajee,2019-01-19 19:10:00
31848,1,3.95,Keema Rice,2019-01-19 19:10:00
31849,1,3.95,Special Fried Rice,2019-01-19 19:10:00
31850,1,3.95,Garlic Rice,2019-01-19 19:10:00
31851,1,3.95,Onion Bhajee,2019-01-19 19:03:00
31852,1,3.95,Keema Rice,2019-01-19 18:58:00
31853,1,3.95,Vegetable Rice,2019-01-19 18:53:00
31854,1,3.95,Onion Bhajee,2019-01-19 18:48:00
31855,1,3.95,Onion Bhajee,2019-01-19 18:43:00
31856,1,3.95,Onion Rice,2019-01-19 18:29:00
31857,1,3.95,Vegetable Rice,2019-01-19 17:57:00
31858,1,3.95,Onion Bhajee,2019-01-19 17:57:00
31859,2,3.95,Onion Bhajee,2019-01-19 17:33:00
31860,1,3.95,Onion Bhajee,2019-01-19 17:22:00
31861,1,3.95,Mushroom Rice,2019-01-19 16:36:00
31862,1,3.95,Vegetable Rice,2019-01-19 16:35:00
31863,1,3.95,French Fries,2019-01-18 20:51:00
31864,1,3.95,Onion Bhajee,2019-01-18 20:14:00
31865,1,3.95,Mushroom Rice,2019-01-18 19:33:00
31866,1,3.95,Onion Bhajee,2019-01-18 18:37:00
31867,1,3.95,Mushroom Rice,2019-01-18 18:37:00
31868,2,3.95,Onion Bhajee,2019-01-18 18:21:00
31869,1,3.95,Masala Sauce,2019-01-18 18:21:00
31870,1,3.95,Dhansak Sauce,2019-01-18 18:21:00
31871,1,3.95,Onion Bhajee,2019-01-18 18:17:00
31872,1,3.95,Lemon Rice,2019-01-18 18:03:00
31873,1,3.95,Onion Bhajee,2019-01-18 17:46:00
31874,1,3.95,Mushroom Rice,2019-01-18 17:46:00
31875,1,3.95,Vegetable Rice,2019-01-18 17:27:00
31876,1,3.95,Meat Samosa,2019-01-18 17:27:00
31877,1,3.95,Vegetable Rice,2019-01-18 17:03:00
31878,1,3.95,Onion Bhajee,2019-01-18 16:49:00
31879,1,3.95,Onion Bhajee,2019-01-18 16:25:00
31880,1,3.95,Mushroom Rice,2019-01-18 16:25:00
31881,2,3.95,Mushroom Rice,2019-01-17 19:34:00
31882,1,3.95,Onion Bhajee,2019-01-17 18:03:00
31883,1,3.95,Garlic Rice,2019-01-17 16:41:00
31884,2,3.95,Egg Rice,2019-01-16 21:17:00
31885,2,3.95,Mushroom Rice,2019-01-16 20:36:00
31886,1,3.95,Onion Bhajee,2019-01-16 18:36:00
31887,1,3.95,Mushroom Rice,2019-01-16 18:36:00
31888,1,3.95,Curry Sauce,2019-01-16 18:36:00
31889,1,3.95,French Fries,2019-01-15 20:16:00
31890,1,3.95,Egg Rice,2019-01-15 19:12:00
31891,1,3.95,Masala Sauce,2019-01-15 18:30:00
31892,2,3.95,Mushroom Rice,2019-01-15 18:30:00
31893,1,3.95,Onion Bhajee,2019-01-14 17:46:00
31894,1,3.95,Mushroom Rice,2019-01-14 17:46:00
31895,1,3.95,Mushroom Rice,2019-01-14 17:40:00
31896,1,3.95,Onion Bhajee,2019-01-13 22:01:00
31897,1,3.95,Onion Bhajee,2019-01-13 19:15:00
31898,1,3.95,Vegetable Rice,2019-01-13 19:15:00
31899,1,3.95,Onion Rice,2019-01-13 19:15:00
31900,1,3.95,Keema Rice,2019-01-13 18:36:00
31901,1,3.95,Mushroom Rice,2019-01-13 18:29:00
31902,1,3.95,Egg Rice,2019-01-13 18:29:00
31903,1,3.95,Korma Sauce,2019-01-13 18:21:00
31904,1,3.95,French Fries,2019-01-13 18:21:00
31905,1,3.95,French Fries,2019-01-13 18:17:00
31906,1,3.95,Korma Sauce,2019-01-13 18:17:00
31907,1,3.95,Special Fried Rice,2019-01-13 18:17:00
31908,1,3.95,Special Fried Rice,2019-01-13 17:53:00
31909,1,3.95,Onion Bhajee,2019-01-13 17:36:00
31910,1,3.95,Special Fried Rice,2019-01-13 17:29:00
31911,2,3.95,Meat Samosa,2019-01-13 17:15:00
31912,1,3.95,Special Fried Rice,2019-01-13 17:15:00
31913,1,3.95,Saag Rice,2019-01-12 20:24:00
31914,1,3.95,Curry Sauce,2019-01-12 20:24:00
31915,1,3.95,Onion Bhajee,2019-01-12 20:02:00
31916,1,3.95,French Fries,2019-01-12 20:02:00
31917,1,3.95,Meat Samosa,2019-01-12 19:46:00
31918,1,3.95,Onion Bhajee,2019-01-12 19:41:00
31919,1,3.95,Vegetable Rice,2019-01-12 19:30:00
31920,1,3.95,Garlic Rice,2019-01-12 19:28:00
31921,1,3.95,Madras Sauce,2019-01-12 19:28:00
31922,1,3.95,Onion Bhajee,2019-01-12 19:05:00
31923,1,3.95,Onion Bhajee,2019-01-12 18:55:00
31924,1,3.95,Mushroom Rice,2019-01-12 18:36:00
31925,1,3.95,Onion Bhajee,2019-01-12 18:36:00
31926,1,3.95,Special Fried Rice,2019-01-12 18:15:00
31927,1,3.95,Meat Samosa,2019-01-12 18:15:00
31928,1,3.95,Garlic Rice,2019-01-12 18:15:00
31929,1,3.95,Garlic Rice,2019-01-12 17:58:00
31930,1,3.95,Onion Bhajee,2019-01-12 17:58:00
31931,1,3.95,Mushroom Rice,2019-01-12 16:53:00
31932,1,3.95,Mushroom Rice,2019-01-11 20:51:00
31933,1,3.95,Keema Rice,2019-01-11 20:51:00
31934,1,3.95,Special Fried Rice,2019-01-11 18:58:00
31935,2,3.95,Vegetable Rice,2019-01-11 18:48:00
31936,1,3.95,Mushroom Rice,2019-01-11 18:44:00
31937,1,3.95,Meat Samosa,2019-01-11 18:34:00
31938,1,3.95,Mushroom Rice,2019-01-11 18:34:00
31939,1,3.95,Saag Rice,2019-01-11 17:58:00
31940,1,3.95,Special Fried Rice,2019-01-11 17:52:00
31941,1,3.95,Korma Sauce,2019-01-10 19:33:00
31942,1,3.95,Onion Bhajee,2019-01-10 19:10:00
31943,1,3.95,Egg Rice,2019-01-10 19:10:00
31944,1,3.95,French Fries,2019-01-10 19:10:00
31945,1,3.95,Special Fried Rice,2019-01-10 19:03:00
31946,1,3.95,Vegetable Rice,2019-01-10 19:03:00
31947,1,3.95,Saag Rice,2019-01-10 17:23:00
31948,1,3.95,Madras Sauce,2019-01-10 17:23:00
31949,1,3.95,Lemon Rice,2019-01-09 19:54:00
31950,1,3.95,Saag Rice,2019-01-09 18:08:00
31951,1,3.95,Special Fried Rice,2019-01-08 21:54:00
31952,2,3.95,French Fries,2019-01-08 20:15:00
31953,1,3.95,Egg Rice,2019-01-08 20:05:00
31954,1,3.95,Korma Sauce,2019-01-08 19:53:00
31955,1,3.95,Lemon Rice,2019-01-08 18:33:00
31956,1,3.95,Saag Rice,2019-01-08 18:33:00
